# step time dt cfl wall_time total_l2 rho_l2 rhou_l2 rhov_l2 rhow_l2 rhoE_l2 rho_reference_l2 rhou_reference_l2 rhov_reference_l2 rhow_reference_l2 rhoE_reference_l2 rho_normalized_l2 rhou_normalized_l2 rhov_normalized_l2 rhow_normalized_l2 rhoE_normalized_l2 rho_linf rhou_linf rhov_linf rhow_linf rhoE_linf rho_reference_linf rhou_reference_linf rhov_reference_linf rhow_reference_linf rhoE_reference_linf rho_normalized_linf rhou_normalized_linf rhov_normalized_linf rhow_normalized_linf rhoE_normalized_linf consecutive reconstruction_fallbacks riemann_fallbacks residual_checked stop_reason
821 0.055001264605971843 6.5317337899229835e-05 0.20000000000000001 501.120722 15193.125319451958 318.05530653937103 3200.7995764257694 1503.4917664827624 0 33786.809856281405 nan nan nan nan nan nan nan nan nan nan 12599.160721835187 139006.90493913053 34980.665463660669 0 1624311.0060250689 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
822 0.055066602381060516 6.5337775088669355e-05 0.20000000000000001 501.717895 15205.234492833357 319.27678342081492 3206.1409655191974 1511.3893100357382 0 33813.166144396244 nan nan nan nan nan nan nan nan nan nan 12475.553649825195 128974.4694876149 40810.886131269333 0 1457021.7541459787 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
823 0.055131771279709481 6.5168898648964796e-05 0.20000000000000001 502.32699400000001 15193.933727065783 319.22948881592686 3204.1047971767598 1512.2040827993662 0 33787.914323119738 nan nan nan nan nan nan nan nan nan nan 11949.518101725203 122704.85034608039 39400.940585548073 0 1450694.9693136155 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
824 0.055196745721711932 6.4974442002451382e-05 0.20000000000000001 502.92236700000001 15185.116465966701 318.76658651196033 3201.4625126782284 1512.1415576016236 0 33768.34707204187 nan nan nan nan nan nan nan nan nan nan 11591.611598399075 125939.10301602953 37447.610758909621 0 1477561.8400849404 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
825 0.055261651748135993 6.4906026424060156e-05 0.20000000000000001 503.50623100000001 15137.30008777749 317.58503115544693 3192.3597133464104 1507.877187739464 0 33661.900649434901 nan nan nan nan nan nan nan nan nan nan 9998.8765849452429 133953.28909406855 35400.299760201524 0 1584265.3554240824 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
826 0.055326619182037823 6.4967433901831298e-05 0.20000000000000001 504.06628899999998 15200.469259145155 318.74409532376774 3210.3912466267593 1503.6234373611446 0 33802.399845203014 nan nan nan nan nan nan nan nan nan nan 13372.036849825876 151916.58846105242 35506.926626611938 0 1647377.9482500032 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
827 0.055391770512900354 6.5151330862528659e-05 0.20000000000000001 504.62936100000002 15239.286994057942 319.08324092374323 3214.8521016901705 1505.3222307062315 0 33889.176107832413 nan nan nan nan nan nan nan nan nan nan 11372.879345685695 135371.29044193574 35694.209797580013 0 1614083.6994723962 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
828 0.055457123422809104 6.5352909908752708e-05 0.20000000000000001 505.23582699999997 15283.099172034119 319.35442952937541 3222.2266806483435 1506.6698950635443 0 33986.921238990108 nan nan nan nan nan nan nan nan nan nan 11988.494411018086 135756.1650063589 35273.34289962754 0 1568559.3945501517 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
829 0.055522442192510846 6.5318769701742867e-05 0.20000000000000001 505.78889900000001 15211.454415121067 318.2057245978736 3207.5558269383209 1506.4088918557907 0 33827.249224567109 nan nan nan nan nan nan nan nan nan nan 12517.865557740042 139636.24150113013 35232.465062930569 0 1531860.3087356263 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
830 0.055587747203199825 6.5305010688980949e-05 0.20000000000000001 506.36022400000002 15166.083601580503 318.0425350036831 3200.1133673008176 1506.8593531597699 0 33725.92411369615 nan nan nan nan nan nan nan nan nan nan 12564.117074807831 141934.26202375497 36337.088962131347 0 1576366.1558649899 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
831 0.055653058199900553 6.5310996700730219e-05 0.20000000000000001 506.94526500000001 15205.835296828851 318.74179812649646 3206.9721546880614 1505.813948351921 0 33814.69196946147 nan nan nan nan nan nan nan nan nan nan 12633.714950616202 142127.40420830724 35306.412443984693 0 1593612.5847470632 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
832 0.055718394114817958 6.5335914917408474e-05 0.20000000000000001 507.557322 15149.403030349127 318.08867518360034 3195.9601010460265 1503.6464483985185 0 33688.956155767381 nan nan nan nan nan nan nan nan nan nan 12299.322552638207 136533.0680580294 35210.709368541371 0 1555976.1185374432 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
833 0.055783569304970242 6.5175190152283756e-05 0.20000000000000001 508.10387400000002 15322.065073142121 320.47517946651726 3225.9792695118258 1513.7046228305935 0 34073.852765058073 nan nan nan nan nan nan nan nan nan nan 11721.185851791433 141749.54013586961 40706.579029480999 0 1651396.6844957008 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
834 0.055848440119891617 6.4870814921373079e-05 0.20000000000000001 508.68438099999997 15255.90770563675 320.02604469471066 3217.287651790532 1512.6420537795975 0 33925.980562513214 nan nan nan nan nan nan nan nan nan nan 11341.097687018551 128278.65893409646 36927.78800180243 0 1501462.0875726154 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
835 0.0559131989406201 6.4758820728480287e-05 0.20000000000000001 509.29217999999997 15139.364846024733 318.26850478774401 3194.806997808887 1511.0089465706362 0 33666.164098011563 nan nan nan nan nan nan nan nan nan nan 10671.887212192818 133409.31991758739 37669.101855806774 0 1589243.6024848986 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
836 0.055978031528711662 6.4832588091565021e-05 0.20000000000000001 509.864529 15158.16571913251 318.05302066606072 3198.8927105001067 1506.3256640401044 0 33708.260864957549 nan nan nan nan nan nan nan nan nan nan 10677.467312479357 132491.26714798063 35534.72593737339 0 1580107.9885969581 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
837 0.056043098655898911 6.5067127187248261e-05 0.20000000000000001 510.40683200000001 15266.48595038398 320.2117880715245 3223.8691915072163 1510.9417968001869 0 33949.214322276595 nan nan nan nan nan nan nan nan nan nan 11404.562058250342 131831.003789571 37361.779376097686 0 1560880.9110371019 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
838 0.056108430755638102 6.5332099739187752e-05 0.20000000000000001 510.99547799999999 15320.235599555597 319.83789905685387 3230.5214084607801 1509.3313839427014 0 34069.509066769693 nan nan nan nan nan nan nan nan nan nan 11883.403318774628 140099.09875626548 35786.292397702542 0 1570809.6265798805 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
839 0.056173734923648175 6.5304168010073732e-05 0.20000000000000001 511.56691999999998 15243.222304940577 319.24906827204239 3216.8206698018948 1509.5128444979648 0 33897.649578875345 nan nan nan nan nan nan nan nan nan nan 12205.716011457484 146153.64501451215 35259.335035887911 0 1647784.7880565706 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
840 0.056239031257419449 6.5296333771274297e-05 0.20000000000000001 512.13897599999996 15248.538757849808 318.85155811739492 3215.3994554060582 1508.2020776801912 0 33909.800025467281 nan nan nan nan nan nan nan nan nan nan 12170.61219378945 147288.04792515791 35576.380081544732 0 1673083.0130282415 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
841 0.056304342213560024 6.5310956140576595e-05 0.20000000000000001 512.79333299999996 15259.278346163415 319.28455735949541 3217.4722312604595 1509.4741318250262 0 33933.689688660575 nan nan nan nan nan nan nan nan nan nan 12091.729164426675 146804.30567885115 36304.721644507263 0 1676036.5487854646 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
842 0.056369490084535075 6.5147870975050185e-05 0.20000000000000001 513.39313900000002 15192.277670385214 318.49671973787804 3204.7739875656366 1504.4877748141212 0 33784.478745927096 nan nan nan nan nan nan nan nan nan nan 11632.103150878404 140603.70605077053 34974.206414071545 0 1624096.5675093173 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
843 0.056434207634096976 6.4717549561899186e-05 0.20000000000000001 513.96534899999995 15290.547901700462 319.10217809401627 3219.0249988986152 1504.2695689223819 0 34004.080646172413 nan nan nan nan nan nan nan nan nan nan 11123.403721927245 142276.74496169889 38370.336827441301 0 1655926.2641903488 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
844 0.056498677130501052 6.4469496404073129e-05 0.20000000000000001 514.57840899999997 15324.716030350435 320.20583501526505 3228.0321625984238 1510.885389218141 0 34079.746316184595 nan nan nan nan nan nan nan nan nan nan 9852.5955873873572 141029.52215596617 40778.87325302008 0 1646273.0732789231 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
845 0.056563056090325296 6.4378959824245839e-05 0.20000000000000001 515.14647200000002 15211.254501097486 319.52433265868927 3210.8182189604759 1512.2231271678945 0 33826.218370741379 nan nan nan nan nan nan nan nan nan nan 9656.375612906284 129773.82782887251 37055.126261265883 0 1538159.4274374531 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
846 0.056627506911380923 6.4450821055627493e-05 0.20000000000000001 515.83603200000005 15222.446960928835 319.31910282756672 3211.9628426162963 1512.7711934956333 0 33851.252720036951 nan nan nan nan nan nan nan nan nan nan 10532.281457222309 130083.94215222237 37145.288729324151 0 1549655.9281936823 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
847 0.056692173489181 6.4666577800079979e-05 0.20000000000000001 516.52613799999995 15298.058526123015 320.01610174211004 3227.1943948465505 1512.8259009236617 0 34019.805072478252 nan nan nan nan nan nan nan nan nan nan 11162.678341235867 137462.0438005664 35200.670530001131 0 1558158.0391430524 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
848 0.056757201309329729 6.5027820148729203e-05 0.20000000000000001 517.16295200000002 15370.741105882729 320.49064909805423 3239.9382199848619 1510.8985489816682 0 34182.095932952565 nan nan nan nan nan nan nan nan nan nan 11514.906849537936 146466.94536386186 35543.160745690671 0 1674933.5718376352 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
849 0.056822526808111951 6.532549878222432e-05 0.20000000000000001 517.79224899999997 15248.560596367812 319.32843983818071 3217.7146195411715 1510.4799331179943 0 33909.523642361222 nan nan nan nan nan nan nan nan nan nan 11654.961261104767 150596.78746530597 35951.789387492958 0 1734137.576508156 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
850 0.056887862893510478 6.5336085398529461e-05 0.20000000000000001 518.40456600000005 15235.048917037202 319.12672126218712 3214.8971286063138 1509.6274450809608 0 33879.450956116387 nan nan nan nan nan nan nan nan nan nan 11381.954054424676 148589.59285985172 35543.836274635694 0 1719101.4336409133 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
851 0.056953223271831471 6.536037832099279e-05 0.20000000000000001 519.02815299999997 15279.849043944774 319.38705456327295 3221.6577897940929 1505.1973387506307 0 33979.732606289806 nan nan nan nan nan nan nan nan nan nan 11117.451608632229 143957.18982498778 36049.468812606545 0 1672551.9084496999 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
852 0.057018218946434975 6.4995674603504877e-05 0.20000000000000001 519.72113999999999 15281.469258276909 319.39861146657643 3221.2296632588082 1505.5674394525568 0 33983.399537525765 nan nan nan nan nan nan nan nan nan nan 11323.703559578273 129506.15040293228 36046.205002991723 0 1536751.9506210221 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
853 0.057082781237574175 6.4562291139197517e-05 0.20000000000000001 520.32006200000001 15393.723986426157 320.06502317086563 3238.0949925549012 1505.052423640034 0 34234.205223045399 nan nan nan nan nan nan nan nan nan nan 10649.123662194022 144946.37990147478 34890.263870110459 0 1685316.6501410974 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
854 0.057147070974728056 6.4289737153879462e-05 0.20000000000000001 520.87733100000003 15239.724512209508 318.63397748962251 3212.6023147390511 1504.9758226154104 0 33890.392776851411 nan nan nan nan nan nan nan nan nan nan 9873.5051643161933 141430.39859053382 38465.136303469531 0 1647272.8885533286 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
855 0.057211219942042479 6.4148967314423558e-05 0.20000000000000001 521.493426 15284.551146972095 320.10508719516986 3223.8819409828511 1516.2664291618785 0 33989.59506822026 nan nan nan nan nan nan nan nan nan nan 10355.436901273637 141280.56854848005 40848.812501650289 0 1645133.9643434463 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
856 0.057275371052617811 6.4151110575333655e-05 0.20000000000000001 522.13747799999999 15332.211145557891 320.85756852817474 3234.8326583825792 1517.0307736507364 0 34095.674487896911 nan nan nan nan nan nan nan nan nan nan 11176.940536841979 141331.3759711741 39662.504804886048 0 1607133.2967597351 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
857 0.057339700626175272 6.4329573557457347e-05 0.20000000000000001 522.72780999999998 15321.511577017924 320.38075052369754 3232.2537986560642 1515.5140989012334 0 34071.934104116692 nan nan nan nan nan nan nan nan nan nan 11892.449829102265 141844.66266727942 38299.818976011564 0 1640123.4883279051 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
858 0.057404364129848652 6.4663503673377854e-05 0.20000000000000001 523.29177800000002 15412.465899741675 320.48514236024721 3246.0229738540543 1513.8000881954306 0 34275.203266694385 nan nan nan nan nan nan nan nan nan nan 12193.691806496507 149044.63640385366 35169.193578242033 0 1732783.9280546976 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
859 0.057469507151519279 6.5143021670626417e-05 0.20000000000000001 523.93049799999994 15239.870923927803 318.96363672773629 3215.5467040924964 1508.8707771429929 0 33890.266441266431 nan nan nan nan nan nan nan nan nan nan 12219.132054983595 151307.80293732276 35372.546071141915 0 1769833.4120149729 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
860 0.057534820564495159 6.5313412975881251e-05 0.20000000000000001 524.50001099999997 15282.179618785516 319.45630791795685 3222.4724535646687 1508.9733899216376 0 33984.727272202348 nan nan nan nan nan nan nan nan nan nan 12160.238103070113 149247.14125106667 35988.265841884677 0 1753669.0624327934 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
861 0.057600160268779718 6.5339704284557518e-05 0.20000000000000001 525.15389200000004 15219.68576736746 318.96235859907432 3211.2090289858293 1506.4126627922274 0 33845.402860098657 nan nan nan nan nan nan nan nan nan nan 12316.154998472757 134593.89149437528 35725.739582950147 0 1576667.11341321 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
862 0.057665118512510105 6.4958243730383637e-05 0.20000000000000001 525.76321099999996 15225.76181097325 318.87286473533771 3212.3354140002157 1504.0133983064281 0 33859.064939898555 nan nan nan nan nan nan nan nan nan nan 11846.300254395455 124470.22480174025 36419.216915823825 0 1454338.9235817983 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
863 0.057729670531490911 6.4552018980808503e-05 0.20000000000000001 526.34384799999998 15395.392696231909 320.65219071239386 3240.2555072483092 1508.879533052647 0 34237.57862832924 nan nan nan nan nan nan nan nan nan nan 11336.273450637003 150195.56481834897 35968.12604260529 0 1747282.8423788382 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
864 0.05779395219167846 6.4281660187547212e-05 0.20000000000000001 526.91800599999999 15312.191485491878 319.02383703570138 3222.7624427402043 1504.9941951550079 0 34052.357612116459 nan nan nan nan nan nan nan nan nan nan 11179.120044239251 145474.18000392581 34895.28223366465 0 1691080.3244756588 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
865 0.057858102053309261 6.4149861630802445e-05 0.20000000000000001 527.49535900000001 15178.86097324281 318.40712054358011 3205.7619499048706 1505.992267707403 0 33754.152288880003 nan nan nan nan nan nan nan nan nan nan 10299.451692644207 130946.6663502993 38000.778776923704 0 1556164.1041683918 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
866 0.057922242797103632 6.4140743794369634e-05 0.20000000000000001 528.10901899999999 15257.009359601037 320.20348895478963 3219.9708763544968 1517.6698803989457 0 33927.976780379759 nan nan nan nan nan nan nan nan nan nan 11493.91565596838 137498.2896269983 41204.870940891327 0 1600206.9754727297 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
867 0.057986541180605172 6.4298383501537655e-05 0.20000000000000001 528.67356400000006 15388.325104336098 321.17642175758385 3242.9995421822805 1515.4151292899446 0 34221.134759752407 nan nan nan nan nan nan nan nan nan nan 12102.160977257648 145046.69923630336 40522.448471098818 0 1706088.4623144835 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
868 0.058051150014874278 6.4608834269103713e-05 0.20000000000000001 529.23627599999998 15351.102665694914 320.0094049967397 3232.2929967982768 1513.0009292451539 0 34138.577436899643 nan nan nan nan nan nan nan nan nan nan 12406.76557770971 149497.44737788514 38557.678540664987 0 1769268.5710264733 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
869 0.05811621335240371 6.5063337529432677e-05 0.20000000000000001 529.80342499999995 15219.288992737644 318.72035666254595 3208.1793197464485 1509.9072591606748 0 33844.644629212169 nan nan nan nan nan nan nan nan nan nan 10452.508471273361 149146.17925864714 35987.022778798106 0 1773354.1418572392 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
870 0.058181445879416233 6.523252701251917e-05 0.20000000000000001 530.42335600000001 15262.225964692158 319.12111990962552 3216.3760294153458 1507.9437027477829 0 33940.490563988475 nan nan nan nan nan nan nan nan nan nan 11427.812824118908 139250.70670237084 35012.755081321389 0 1642656.6793668666 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
871 0.058246716434190278 6.5270554774047939e-05 0.20000000000000001 531.01199899999995 15182.109031675111 318.3992459299389 3200.8365814050921 1504.7848578672049 0 33761.976584305885 nan nan nan nan nan nan nan nan nan nan 12026.178376060374 130223.85521934729 35736.878749098432 0 1541776.7733663456 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
872 0.058311699834193924 6.4983400003647593e-05 0.20000000000000001 531.60992899999997 15211.990994183376 318.66042037409017 3207.0302991100734 1504.3903397449035 0 33828.591042760556 nan nan nan nan nan nan nan nan nan nan 12136.124330272618 120338.80663448747 35802.439657861803 0 1418739.5391430866 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
873 0.058376287594995219 6.4587760801294329e-05 0.20000000000000001 532.17571399999997 15358.165619038125 320.2268011038114 3232.9934535255697 1504.8118141362522 0 34154.750847259522 nan nan nan nan nan nan nan nan nan nan 11924.653196407966 154944.10466937459 36528.804529104149 0 1801790.8006964223 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
874 0.058440616427840687 6.4328832845468099e-05 0.20000000000000001 532.75003300000003 15392.649209302886 319.97400386366661 3236.3100746746563 1505.730539051234 0 34231.928629343151 nan nan nan nan nan nan nan nan nan nan 11153.769003390124 148127.08682311096 36536.309525087301 0 1719606.0714425002 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
875 0.058504830735345958 6.4214307505270059e-05 0.20000000000000001 533.34779100000003 15210.484856705616 318.63558206219068 3209.0877032517997 1506.7095504773788 0 33824.906528910564 nan nan nan nan nan nan nan nan nan nan 10680.608997143372 132827.4464742589 35738.540041535991 0 1553732.3178034166 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
876 0.058569067284112687 6.4236548766728727e-05 0.20000000000000001 533.95021799999995 15242.96538287411 318.62002402946763 3215.8124805993975 1503.671686177315 0 33897.4331055847 nan nan nan nan nan nan nan nan nan nan 11896.74518735627 141600.58025749377 35438.399705704876 0 1676657.0330314708 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
877 0.058633484947956872 6.4417663844187212e-05 0.20000000000000001 534.58054600000003 15406.575460333264 321.04982502243399 3244.7086735339299 1513.2495519312374 0 34262.103051360442 nan nan nan nan nan nan nan nan nan nan 12745.817082209032 147609.07310561973 40987.956656652023 0 1760038.866404955 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
878 0.058698207217395063 6.4722269438186926e-05 0.20000000000000001 535.12760100000003 15384.883717931885 320.34077395878359 3238.09831717008 1512.7821373109828 0 34213.985829677033 nan nan nan nan nan nan nan nan nan nan 13177.894638608557 149374.56124528282 40365.162595129019 0 1791432.2492215319 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
879 0.058763333941056706 6.5126723661645608e-05 0.20000000000000001 535.77655300000004 15180.971940439507 318.76927687212719 3202.5189053512336 1511.7393232885695 0 33758.946196667217 nan nan nan nan nan nan nan nan nan nan 11676.625534462875 140821.05883274149 38685.450045516554 0 1683121.3453226271 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
880 0.058828486281316449 6.5152340259744658e-05 0.20000000000000001 536.39604899999995 15292.952467722393 319.48778821766496 3221.2301879557454 1509.5117893895322 0 34009.042234193519 nan nan nan nan nan nan nan nan nan nan 12108.501618248496 139227.58233071395 36409.472893366066 0 1612110.668952375 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
881 0.058893678395696127 6.519211437967947e-05 0.20000000000000001 537.01137000000006 15219.386384259855 318.64236526653752 3207.1262137495792 1509.1529063951821 0 33844.997792350761 nan nan nan nan nan nan nan nan nan nan 12224.107317599297 137657.91669681791 35821.393945503172 0 1608984.9239336706 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
882 0.058958883499759689 6.5205104063564403e-05 0.20000000000000001 537.54549499999996 15301.378411991276 319.2458221655429 3220.4108840929794 1507.5149334799714 0 34028.155123408374 nan nan nan nan nan nan nan nan nan nan 11963.614378171033 144430.49800221412 38187.426486337296 0 1667669.740679763 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
883 0.05902376027640098 6.4876776641291771e-05 0.20000000000000001 538.17960500000004 15292.68319194982 319.02584900637362 3218.6601940711575 1506.2609396481032 0 34008.828605101655 nan nan nan nan nan nan nan nan nan nan 11780.550078783501 143842.84784807891 39565.440905717114 0 1664455.1330503749 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
884 0.059088414417510005 6.4654141109023996e-05 0.20000000000000001 538.74866299999996 15294.173626780868 319.8664295014035 3223.0210095568996 1506.8562392979215 0 34011.732386691496 nan nan nan nan nan nan nan nan nan nan 12363.742037287335 128245.58027324179 37297.764938050124 0 1518573.1710450461 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
885 0.059152979208412046 6.4564790902039987e-05 0.20000000000000001 539.36429499999997 15297.79242200238 320.42288500661692 3227.3829149918388 1510.4543436328559 0 34019.290429166074 nan nan nan nan nan nan nan nan nan nan 11104.057907583156 137549.33486621402 38325.485940087805 0 1629963.0538438302 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
886 0.059217606974148566 6.4627765736521882e-05 0.20000000000000001 539.97468500000002 15298.794499970742 319.52587817444186 3225.4873168097306 1509.395204547307 0 34021.778711002764 nan nan nan nan nan nan nan nan nan nan 12186.573187112203 143922.41196099957 37665.577210833661 0 1722427.8011278985 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
887 0.059282436617088922 6.4829642940352866e-05 0.20000000000000001 540.59545100000003 15403.611026811477 320.28989697603078 3242.386352049954 1509.0024420390853 0 34255.852347918539 nan nan nan nan nan nan nan nan nan nan 10503.585531925422 146771.07968196526 38650.368699044244 0 1766489.510113687 nan nan nan nan nan nan nan nan nan nan 0 1 0 0 running
888 0.059347485563443783 6.5048946354862467e-05 0.20000000000000001 541.12851000000001 15356.872677693624 321.04445557790405 3234.6391364918713 1517.5938255652818 0 34151.114788382656 nan nan nan nan nan nan nan nan nan nan 11779.544716206832 139410.65434324989 41121.470551013394 0 1675563.8116462019 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
889 0.059412561645821017 6.5076082377235945e-05 0.20000000000000001 541.67135099999996 15224.361947905718 319.30979091152187 3210.1909425739441 1516.4357399614139 0 33855.562639253389 nan nan nan nan nan nan nan nan nan nan 12250.540109920783 134630.30282923629 40322.257130149563 0 1597165.3352597207 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
890 0.059477679236864006 6.5117591042987197e-05 0.20000000000000001 542.24441200000001 15281.359303343645 320.30074374212899 3222.8533103909576 1513.564022074791 0 33982.634664101279 nan nan nan nan nan nan nan nan nan nan 12514.125599210976 139398.28435332692 36321.498944116371 0 1546671.0828074387 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
891 0.059542849138866101 6.5169902002095058e-05 0.20000000000000001 542.81618500000002 15268.631180224431 319.8100878784357 3218.9694594262264 1511.1336143718027 0 33954.497830406748 nan nan nan nan nan nan nan nan nan nan 12700.935534357441 141784.32881341933 37738.11530111116 0 1588245.7127346122 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
892 0.059608052350763031 6.520321189693303e-05 0.20000000000000001 543.40707799999996 15301.089713859879 320.00877191870501 3223.2693218920226 1512.5935453556465 0 34027.002838759341 nan nan nan nan nan nan nan nan nan nan 12584.225685906338 145700.19734615085 38201.444412537247 0 1683000.6414766766 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
893 0.059672719526131089 6.4667175368055495e-05 0.20000000000000001 543.97649200000001 15260.296808815345 318.96686825277067 3214.015297088521 1510.4339492464355 0 33936.267451764652 nan nan nan nan nan nan nan nan nan nan 12193.898232876058 144449.46611729724 37964.356073681483 0 1670584.3158642128 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
894 0.059737057533426632 6.4338007295543394e-05 0.20000000000000001 544.53504099999998 15267.046140985063 319.32664003561462 3217.7705555651992 1508.8265336208726 0 33951.154840372918 nan nan nan nan nan nan nan nan nan nan 11896.391342556475 131318.79551719877 37109.273400445221 0 1538687.595185447 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
895 0.059801244069823754 6.4186536397119632e-05 0.20000000000000001 545.10758599999997 15291.236161074614 320.51415036783521 3227.7135761623913 1509.5031487509882 0 34004.559292282574 nan nan nan nan nan nan nan nan nan nan 11095.15427591612 133584.29148493585 37936.768205435001 0 1588564.9580957191 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
896 0.059865446960829627 6.4202891005871941e-05 0.20000000000000001 545.74703799999997 15270.378944491275 319.7220580631016 3221.6855453076369 1506.6314428080309 0 33958.370798524746 nan nan nan nan nan nan nan nan nan nan 10329.297674792617 136897.28863232138 35713.587586401511 0 1632019.0862137368 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
897 0.059929851182425636 6.4404221596010722e-05 0.20000000000000001 546.36849900000004 15361.802827203423 320.15366764890973 3237.0531868527978 1505.5523520549507 0 34162.512069799173 nan nan nan nan nan nan nan nan nan nan 11229.151561276612 135705.50392405692 36067.706002452709 0 1622924.297991968 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
898 0.059994596531671225 6.4745349245587587e-05 0.20000000000000001 546.95494499999995 15302.833220651501 319.95130646513098 3227.7204453842892 1511.1787728096467 0 34030.564401724587 nan nan nan nan nan nan nan nan nan nan 11888.148304327635 138564.76188179385 37219.433017034135 0 1578755.0748750481 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
899 0.060059642158661809 6.5045626990581969e-05 0.20000000000000001 547.51399300000003 15319.046429562153 320.78689561236854 3230.1944464382323 1518.5933011626989 0 34066.445830859309 nan nan nan nan nan nan nan nan nan nan 12274.690396820788 147596.91739640213 41210.882513156394 0 1664740.7702967736 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
900 0.060124737376228553 6.5095217566744893e-05 0.20000000000000001 548.16055800000004 15277.669286908422 320.05606491641129 3222.7426546135025 1516.6443333986806 0 33974.213428189018 nan nan nan nan nan nan nan nan nan nan 12277.021168385778 149816.30792481964 40410.213864042198 0 1699906.8692908967 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
