time,cd_pressure,cd_viscous_estimate,cd_estimate,cl_estimate,wake_probe_v
22.2,0.9987186547846136,0.26834757754159827,1.2670662323262118,-0.004909595101015851,-0.0219374720533105
22.3,0.9987257918971156,0.268350098567843,1.2670758904649588,-0.0032702711197870604,-0.022845909214985027
22.4,0.9987322220897692,0.26835264239236606,1.267084864482135,-0.0015177778906789036,-0.023974368678039707
22.5,0.9987381083276095,0.2683552087292166,1.2670933170568262,0.00033536675837371466,-0.02531610701371142
22.6,0.9987436613280782,0.26835779856837644,1.2671014598964547,0.0022759017585030072,-0.026862752651075416
22.7,0.9987491015349826,0.26836041698920204,1.2671095185241847,0.004289459929102374,-0.028603797376506097
22.8,0.9987547246113624,0.2683630709411672,1.2671177955525295,0.006360631476192272,-0.03052694954060925
22.9,0.9987608027551755,0.26836577545389495,1.2671265782090706,0.008473538847085807,-0.03261850540667688
23.0,0.9987673166680218,0.2683685347899877,1.2671358514580096,0.01061222876182083,-0.03486336934967671
23.1,0.9987747348966016,0.26837136326245215,1.2671460981590537,0.01275997355847601,-0.03724488622724425
23.2,0.9987830087053707,0.268374270465771,1.2671572791711418,0.014899777276832116,-0.039745043964168975
23.3,0.9987923401111931,0.2683772644739183,1.2671696045851113,0.017014644619328445,-0.04234465517047339
23.4,0.998802829721312,0.2683803533887261,1.267183183110038,0.019087652084808476,-0.045023656250628374
23.5,0.9988146067580114,0.26838354472429493,1.2671981514823065,0.021102146098985003,-0.04776114031474514
23.6,0.9988277761725574,0.2683868458861468,1.2672146220587042,0.023041584641831314,-0.05053561998771755
23.7,0.998842327107652,0.2683902561109807,1.2672325832186329,0.024889716699644432,-0.05332527647374692
23.8,0.9988582436261428,0.26839377202651404,1.2672520156526568,0.02663098051169055,-0.05610835870100675
23.9,0.9988760046366005,0.26839739734145734,1.2672734019780578,0.028250569577271054,-0.058862698848274934
24.0,0.9988947205584937,0.2684011305249369,1.2672958510834307,0.029734544640204155,-0.061566057566081085
24.1,0.9989146688921535,0.26840495559404665,1.2673196244862002,0.03106904205488749,-0.06419695895100061
24.2,0.9989353915635654,0.26840886959775473,1.2673442611613202,0.0322420190440766,-0.0667343987079637
24.3,0.9989566468623075,0.2684128520356203,1.2673694988979278,0.03324241783636811,-0.06915803625843753
24.4,0.9989782617796037,0.26841688734931446,1.267395149128918,0.034060512342857896,-0.071448349628431
24.5,0.9989999141409389,0.2684209544963343,1.2674208686372732,0.03468778895017405,-0.07358672691641953
24.6,0.9990214260153573,0.26842503140081764,1.267446457416175,0.035117237083798714,-0.0755557486406701
24.7,0.9990425383759668,0.26842909548903654,1.2674716338650032,0.03534318964677975,-0.07733920030402913
24.8,0.9990629793408918,0.2684331212947282,1.2674961006356202,0.03536149282023163,-0.0789220726410073
24.9,0.9990825170632671,0.2684370820241204,1.2675195990873878,0.03516962308503657,-0.08029079475059968
25.0,0.9991009397665735,0.26844095072388624,1.2675418904904596,0.034766837443620455,-0.08143342880905634
25.1,0.9991180683865811,0.26844470078201144,1.2675627691685925,0.034154093062047725,-0.08233943670185599
25.2,0.9991337687496344,0.26844830680961196,1.2675820755592464,0.033334058739981104,-0.08300001445054188
25.3,0.9991479361265916,0.2684517452716283,1.26759968139822,0.03231096275886426,-0.08340809156673168
25.4,0.9991605057275714,0.26845499493241576,1.2676155006599872,0.031090434151308743,-0.08355826968927962
25.5,0.9991713672907074,0.26845803493008347,1.2676294022207908,0.0296802171243864,-0.08344708001140032
25.6,0.9991807169905577,0.268460851414685,1.2676415684052427,0.0280890796575501,-0.08307290716085276
25.7,0.9991886400689081,0.2684634347824919,1.2676520748514,0.026327422927225425,-0.08243591599560508
25.8,0.9991952674708184,0.2684657809436244,1.2676610484144426,0.02440670082451657,-0.08153791379561749
25.9,0.9992008724212205,0.2684678911592317,1.2676687635804522,0.022340774207706887,-0.08038286468468148
26.0,0.9992057445542447,0.2684697737363684,1.267675518290613,0.0201446369407684,-0.07897666371084358
26.1,0.9992101131795007,0.26847144029167114,1.267681553471172,0.017834172494846617,-0.07732694015311119
26.2,0.9992143381031464,0.26847290873061314,1.2676872468337594,0.015426314688188822,-0.07544322447331057
26.3,0.9992186915175565,0.2684742000986182,1.2676928916161747,0.012938944703498767,-0.07333705732764234
26.4,0.999223520834234,0.26847533986607386,1.2676988607003081,0.010390563129027724,-0.07102189070896599
26.5,0.9992292329804868,0.26847635733058484,1.2677055903110717,0.007800828731855128,-0.06851279552286485
26.6,0.9992365495026412,0.268477298881667,1.2677138483843082,0.005190515640532273,-0.06582626869931572
26.7,0.9992449912719805,0.26847819457141575,1.2677231858433962,0.0025798368693947388,-0.06298078042218107
26.8,0.9992554678587746,0.26847908341776755,1.2677345512765423,-1.0978185584292754e-05,-0.059996736536976285
26.9,0.9992676958599267,0.26848000201656713,1.2677476978764939,-0.002561617583818107,-0.05689507816181501
27.0,0.9992819914644134,0.2684809812314741,1.2677629726958877,-0.005051479838325462,-0.053698283090247816
27.1,0.9992985843544684,0.2684820597865949,1.2677806441410633,-0.007459501107421704,-0.05043004816070498
27.2,0.9993172407699088,0.26848326620127994,1.2678005069711886,-0.00976583315469233,-0.04711498914494506
27.3,0.9993381963162054,0.26848463112352583,1.2678228274397312,-0.011951161047256353,-0.04377807104245299
